id,app_name,package_name,title,body,label,notification_type,template_group,clarity,reason_code,android_category,is_ongoing,rule_score,rule_level,forced,model_eligible,source,dataset_version,source_detail,source_url,license,is_real,is_public,label_status,original_source_id
V02_TRAIN_295,카카오톡,synthetic.kr.kakaotalk,카카오톡,주간 대화 요약: 이번 주 요약이 도착했습니다.,0,summary,eligible_keep_0_0,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_295
V02_TRAIN_296,카카오톡,synthetic.kr.kakaotalk,주간 대화 요약 안내,주간 대화 요약 세부 내용을 확인해주세요.,0,summary,eligible_keep_0_1,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_296
V02_TRAIN_297,카카오톡,synthetic.kr.kakaotalk,카카오톡,오픈채팅 일정 관련 내용이 내일 오전 10시에 업데이트됩니다.,0,optional_schedule,eligible_keep_schedule_1,CLEAR,optional_timed_content,reminder,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_297
V02_TRAIN_298,카카오톡,synthetic.kr.kakaotalk,오픈채팅 일정 안내,관심 등록한 오픈채팅 일정 소식이 이번 주 공개될 예정입니다.,0,optional_schedule,eligible_keep_schedule_2,CLEAR,optional_timed_content,reminder,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_298
V02_TRAIN_299,카카오톡,synthetic.kr.kakaotalk,카카오톡,메신저 이용 설문 참여 요청이 도착했습니다.,0,optional_survey,eligible_keep_2_0,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_299
V02_TRAIN_300,카카오톡,synthetic.kr.kakaotalk,메신저 이용 설문 안내,메신저 이용 설문 관련 의견을 남겨주세요.,0,optional_survey,eligible_keep_2_1,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_300
V02_TRAIN_301,카카오톡,synthetic.kr.kakaotalk,긴급 확인,송금 받기 문제로 오늘까지 처리가 필요합니다. 즉시 확인해주세요.,1,urgent_action,clear_important_0,CLEAR,urgent_and_action_required,alarm,false,45,IMPORTANT,false,false,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_301
V02_TRAIN_302,카카오톡,synthetic.kr.kakaotalk,보안 알림,새로운 기기에서 공유 계정 정보 변경이 감지되었습니다.,1,security_change,clear_important_1,CLEAR,explicit_security_change,msg,false,50,IMPORTANT,false,false,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_302
V02_TRAIN_303,카카오톡,synthetic.kr.kakaotalk,(광고) 오늘의 혜택,"이모티콘 할인 이벤트, 오늘만 확인하세요. 수신거부는 설정에서 가능합니다.",0,promotion,clear_general_0,CLEAR,explicit_promotion,promo,false,-15,GENERAL,false,false,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_303
V02_TRAIN_304,카카오톡,synthetic.kr.kakaotalk,업데이트 완료,주간 대화 요약 업데이트가 완료되었습니다. 별도 작업은 필요하지 않습니다.,0,passive_update,clear_general_1,CLEAR,no_action_status,status,false,-10,GENERAL,false,false,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_304
V02_TRAIN_305,SmartThings,synthetic.kr.smartthings,SmartThings,현관문 센서 처리가 정상적으로 완료되지 않았습니다.,1,exception,eligible_promote_0_0,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_305
V02_TRAIN_306,SmartThings,synthetic.kr.smartthings,현관문 센서 안내,현관문 센서 처리 중 문제가 발생했습니다.,1,exception,eligible_promote_0_1,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_306
V02_TRAIN_307,SmartThings,synthetic.kr.smartthings,SmartThings,보안 모드 일정: 기존 시간이 취소되고 새 시간이 등록되었습니다.,1,schedule_change,eligible_promote_schedule_3,CLEAR,meaningful_schedule_change,msg,false,30,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_307
V02_TRAIN_308,SmartThings,synthetic.kr.smartthings,보안 모드 일정 안내,보안 모드 일정: 예정보다 2시간 앞당겨졌습니다.,1,schedule_change,eligible_promote_schedule_4,CLEAR,meaningful_schedule_change,msg,false,30,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_308
V02_TRAIN_309,SmartThings,synthetic.kr.smartthings,SmartThings,확인이 필요합니다: 가족 구성원 권한,1,action_required,eligible_promote_2_0,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_309
V02_TRAIN_310,SmartThings,synthetic.kr.smartthings,가족 구성원 권한 안내,가족 구성원 권한 관련 확인이 필요합니다.,1,action_required,eligible_promote_2_1,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_310
V02_TRAIN_311,SmartThings,synthetic.kr.smartthings,SmartThings,주간 에너지 요약: 이번 주 요약이 도착했습니다.,0,summary,eligible_keep_0_0,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_311
V02_TRAIN_312,SmartThings,synthetic.kr.smartthings,주간 에너지 요약 안내,주간 에너지 요약 세부 내용을 확인해주세요.,0,summary,eligible_keep_0_1,CLEAR,informational_summary,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_312
V02_TRAIN_313,SmartThings,synthetic.kr.smartthings,SmartThings,자동화 실행 일정 공개 시간이 정해졌습니다.,0,optional_schedule,eligible_keep_schedule_3,CLEAR,optional_timed_content,reminder,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_313
V02_TRAIN_314,SmartThings,synthetic.kr.smartthings,자동화 실행 일정 안내,자동화 실행 일정 관련 알림이 곧 시작됩니다.,0,optional_schedule,eligible_keep_schedule_4,CLEAR,optional_timed_content,reminder,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_314
V02_TRAIN_315,SmartThings,synthetic.kr.smartthings,SmartThings,스마트홈 이용 설문 참여 요청이 도착했습니다.,0,optional_survey,eligible_keep_2_0,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_315
V02_TRAIN_316,SmartThings,synthetic.kr.smartthings,스마트홈 이용 설문 안내,스마트홈 이용 설문 관련 의견을 남겨주세요.,0,optional_survey,eligible_keep_2_1,CLEAR,optional_participation_request,msg,false,25,REVIEW,false,true,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_316
V02_TRAIN_317,SmartThings,synthetic.kr.smartthings,긴급 확인,현관문 센서 문제로 오늘까지 처리가 필요합니다. 즉시 확인해주세요.,1,urgent_action,clear_important_0,CLEAR,urgent_and_action_required,alarm,false,45,IMPORTANT,false,false,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_317
V02_TRAIN_318,SmartThings,synthetic.kr.smartthings,보안 알림,새로운 기기에서 가족 구성원 권한 변경이 감지되었습니다.,1,security_change,clear_important_1,CLEAR,explicit_security_change,msg,false,50,IMPORTANT,false,false,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_318
V02_TRAIN_319,SmartThings,synthetic.kr.smartthings,(광고) 오늘의 혜택,"스마트 기기 제휴 할인, 오늘만 확인하세요. 수신거부는 설정에서 가능합니다.",0,promotion,clear_general_0,CLEAR,explicit_promotion,promo,false,-15,GENERAL,false,false,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_319
V02_TRAIN_320,SmartThings,synthetic.kr.smartthings,업데이트 완료,주간 에너지 요약 업데이트가 완료되었습니다. 별도 작업은 필요하지 않습니다.,0,passive_update,clear_general_1,CLEAR,no_action_status,status,false,-10,GENERAL,false,false,SYNTHETIC_REVIEWED,0.3,noti_v0.2_generator,,PROJECT_OWNED,false,true,POLICY_REVIEWED,V02_TRAIN_320
V03_REALISTIC_001,쿠팡,synthetic.brand.coupang,쿠팡,주문 상품 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_002,쿠팡,synthetic.brand.coupang,배송지 확인이 필요해요,주문 상품의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_003,쿠팡,synthetic.brand.coupang,주문 취소 안내,재고 부족으로 주문 상품이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_004,쿠팡,synthetic.brand.coupang,환불 처리 지연,주문 상품 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_005,쿠팡,synthetic.brand.coupang,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_006,쿠팡,synthetic.brand.coupang,(광고) 오늘 도착한 혜택,"와우회원 전용 특가, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_007,쿠팡,synthetic.brand.coupang,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_008,쿠팡,synthetic.brand.coupang,쿠팡,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_009,오늘의집,synthetic.brand.ohouse,오늘의집,가구 주문 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_010,오늘의집,synthetic.brand.ohouse,배송지 확인이 필요해요,가구 주문의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_011,오늘의집,synthetic.brand.ohouse,주문 취소 안내,재고 부족으로 가구 주문이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_012,오늘의집,synthetic.brand.ohouse,환불 처리 지연,가구 주문 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_013,오늘의집,synthetic.brand.ohouse,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_014,오늘의집,synthetic.brand.ohouse,(광고) 오늘 도착한 혜택,"인기 가구 할인, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_015,오늘의집,synthetic.brand.ohouse,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_016,오늘의집,synthetic.brand.ohouse,오늘의집,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_017,네이버 쇼핑,synthetic.brand.naver_shopping,네이버 쇼핑,쇼핑 주문 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_018,네이버 쇼핑,synthetic.brand.naver_shopping,배송지 확인이 필요해요,쇼핑 주문의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_019,네이버 쇼핑,synthetic.brand.naver_shopping,주문 취소 안내,재고 부족으로 쇼핑 주문이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_020,네이버 쇼핑,synthetic.brand.naver_shopping,환불 처리 지연,쇼핑 주문 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_021,네이버 쇼핑,synthetic.brand.naver_shopping,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_022,네이버 쇼핑,synthetic.brand.naver_shopping,(광고) 오늘 도착한 혜택,"네이버페이 추가 적립, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_023,네이버 쇼핑,synthetic.brand.naver_shopping,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_024,네이버 쇼핑,synthetic.brand.naver_shopping,네이버 쇼핑,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_025,무신사,synthetic.brand.musinsa,무신사,패션 상품 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_026,무신사,synthetic.brand.musinsa,배송지 확인이 필요해요,패션 상품의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_027,무신사,synthetic.brand.musinsa,주문 취소 안내,재고 부족으로 패션 상품이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_028,무신사,synthetic.brand.musinsa,환불 처리 지연,패션 상품 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_029,무신사,synthetic.brand.musinsa,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_030,무신사,synthetic.brand.musinsa,(광고) 오늘 도착한 혜택,"회원 전용 브랜드 할인, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_031,무신사,synthetic.brand.musinsa,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_032,무신사,synthetic.brand.musinsa,무신사,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_033,지그재그,synthetic.brand.zigzag,지그재그,스토어 주문 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_034,지그재그,synthetic.brand.zigzag,배송지 확인이 필요해요,스토어 주문의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_035,지그재그,synthetic.brand.zigzag,주문 취소 안내,재고 부족으로 스토어 주문이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_036,지그재그,synthetic.brand.zigzag,환불 처리 지연,스토어 주문 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_037,지그재그,synthetic.brand.zigzag,장바구니에 상품이 남아 있어요,지금 주문하면 받을 수 있는 예상 날짜를 확인해보세요.,0,cart_reminder,v03_commerce_cart_reminder,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_038,지그재그,synthetic.brand.zigzag,(광고) 오늘 도착한 혜택,"오늘만 추가 할인, 앱에서 확인해보세요. 수신거부는 설정에서 가능합니다.",0,promotion,v03_commerce_explicit_promotion,CLEAR,explicit_promotion,promo,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_039,지그재그,synthetic.brand.zigzag,가격이 내려갔어요,관심 상품의 가격 변동 소식을 확인해보세요.,0,price_drop,v03_commerce_price_drop,CLEAR,optional_marketing_reminder,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_040,지그재그,synthetic.brand.zigzag,지그재그,최근 본 상품과 비슷한 상품을 모아봤어요.,0,recommendation,v03_commerce_recommendation,CLEAR,personalized_recommendation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_041,에이블리,synthetic.brand.ably,에이블리,마켓 주문 결제가 완료되지 않았어요. 결제 수단을 확인해주세요.,1,payment_failure,v03_commerce_payment_failure,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_042,에이블리,synthetic.brand.ably,배송지 확인이 필요해요,마켓 주문의 주소 정보가 부족해 배송이 보류됐습니다.,1,address_action,v03_commerce_address_action,CLEAR,concrete_user_confirmation,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_043,에이블리,synthetic.brand.ably,주문 취소 안내,재고 부족으로 마켓 주문이 취소되었습니다. 환불 상태를 확인해주세요.,1,order_cancelled,v03_commerce_order_cancelled,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
V03_REALISTIC_044,에이블리,synthetic.brand.ably,환불 처리 지연,마켓 주문 환불이 예정일에 완료되지 않았습니다.,1,refund_exception,v03_commerce_refund_exception,CLEAR,concrete_failure_or_exception,msg,false,25,REVIEW,false,true,SYNTHETIC_REALISTIC_REVIEWED,0.3,brand_style_seed_written_for_noti,,PROJECT_OWNED,false,true,POLICY_REVIEWED,
